split,id,prediction_mae_px,sigma_min,sigma_max,rank,condition,valid,epsilon,jtj_pixel_normalization,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8
test_hole,full-test_hole-000915,13.267180442810059,0.9790564957215675,8.896019764136364,8,9.086319127661751,True,0.0033632286995515697,50176.0,8.896019764136364,6.10943472472899,4.486904702428184,2.6495420797392466,1.695678080772077,1.4935472161743875,1.220185975457729,0.9790564957215675
test_hole,full-test_hole-000205,10.221087455749512,0.796093509865432,6.858501439159337,8,8.615195770555479,True,0.0033632286995515697,50176.0,6.858501439159337,5.739230996239437,3.0904819388744733,2.5315295221708736,1.4997172639899212,1.325023612283784,1.2155815338559885,0.796093509865432
test_hole,full-test_hole-000359,4.726049900054932,0.8815576888557868,7.90160067824458,8,8.96322586500314,True,0.0033632286995515697,50176.0,7.90160067824458,5.51989090925779,3.851289966522261,2.4719462550059754,2.0952332336141914,1.3206994692255563,1.1528910215633517,0.8815576888557868
test_hole,full-test_hole-000689,7.65376615524292,1.0939940445192304,7.6306111395933,8,6.975002448890541,True,0.0033632286995515697,50176.0,7.6306111395933,7.069701346970453,6.160898494315714,4.289197125444174,2.3735634824282608,1.4067721987421087,1.164011405616388,1.0939940445192304
test_hole,full-test_hole-000506,16.015504837036133,0.8396020188048993,7.645318553726779,8,9.105883957507901,True,0.0033632286995515697,50176.0,7.645318553726779,5.725971011336357,3.2950830320436695,1.5530251166621232,1.421565977072583,1.316979911700196,0.9432796374929802,0.8396020188048993
test_hole,full-test_hole-000173,13.075277328491211,0.710400340676011,8.650169804962108,8,12.17647192670358,True,0.0033632286995515697,50176.0,8.650169804962108,6.601700295203957,3.343967787985491,2.708115358240659,1.5138863676226175,1.2494686363852527,1.1787729051610325,0.710400340676011
test_hole,full-test_hole-000300,4.004382133483887,0.7019580031958006,7.882613659460709,8,11.229466183979062,True,0.0033632286995515697,50176.0,7.882613659460709,4.484349213207026,3.5966639714249977,2.2103364120909332,2.1047595315213496,1.1765497511624234,1.085797656185982,0.7019580031958006
test_hole,full-test_hole-000174,6.046697616577148,0.8704020052632526,8.156308958107465,8,9.370737784135267,True,0.0033632286995515697,50176.0,8.156308958107465,5.325065150617961,3.776361121555847,2.389446680168633,2.1682244380616726,1.4084180316837642,1.2282418661739223,0.8704020052632526
test_hole,full-test_hole-000562,6.502077579498291,1.0633630358081032,8.279509586560842,8,7.786155158448615,True,0.0033632286995515697,50176.0,8.279509586560842,6.448151947183317,4.484825860538783,3.5366600697721293,1.9023584044943138,1.445545121250768,1.1915434806670047,1.0633630358081032
test_hole,full-test_hole-000407,5.118573188781738,1.0219583097357676,8.65052564768951,8,8.464656107083414,True,0.0033632286995515697,50176.0,8.65052564768951,6.27067327256219,4.195430828086163,2.581496216549142,2.1014754958903383,1.4158032124196336,1.2473085894817137,1.0219583097357676
test_hole,full-test_hole-000081,8.095449447631836,0.5663828522696266,7.344204130789161,8,12.96685466616661,True,0.0033632286995515697,50176.0,7.344204130789161,4.269284192180232,2.411637755585774,1.5079043733177546,1.3364215092367229,1.1184899272296467,0.9739125188145916,0.5663828522696266
test_hole,full-test_hole-000239,3.7689013481140137,1.2218869694605148,10.175743798072963,8,8.327892884041262,True,0.0033632286995515697,50176.0,10.175743798072963,7.010217488989893,4.30921361125212,3.942001510040619,2.249936856572783,1.5566030420875003,1.2595445112411132,1.2218869694605148
test_hole,full-test_hole-000933,19.106542587280273,0.6560844945152507,6.03710692292023,8,9.201721688882097,True,0.0033632286995515697,50176.0,6.03710692292023,4.183214941665925,3.417987277681823,1.8797757424055204,1.211707494145517,1.0844878007745833,0.8642692723395167,0.6560844945152507
test_hole,full-test_hole-000694,7.072629928588867,0.8076523261038653,8.180466688532105,8,10.128698233304023,True,0.0033632286995515697,50176.0,8.180466688532105,5.839860042786838,3.6994640217974086,1.734005372909141,1.5869417973469382,1.3126072294612272,0.9973451577876249,0.8076523261038653
test_hole,full-test_hole-000752,5.351947784423828,0.82936376581354,9.091504724365473,8,10.962023058057557,True,0.0033632286995515697,50176.0,9.091504724365473,4.770878602666082,3.708176111154871,2.460252047594442,1.4370108061192461,1.2945568555785505,1.0903718833140594,0.82936376581354
test_hole,full-test_hole-000717,3.422445058822632,1.1550179352694283,9.549262086891273,8,8.267630999741783,True,0.0033632286995515697,50176.0,9.549262086891273,7.681240584415043,4.20103056798541,3.747544314793029,2.1626095506817147,1.454838684400007,1.2815520302401406,1.1550179352694283
test_hole,full-test_hole-000484,4.808213710784912,0.512759084008062,6.290729158390844,8,12.268391442660304,True,0.0033632286995515697,50176.0,6.290729158390844,3.5614525735366995,2.3032141628852623,1.4919090986927481,1.2451691951155888,0.976456005940511,0.7315421812239706,0.512759084008062
test_hole,full-test_hole-000939,5.337149620056152,0.7797884788207912,7.217366477473098,8,9.255543873111996,True,0.0033632286995515697,50176.0,7.217366477473098,5.3091026328190605,3.58550260488407,1.9223193969740497,1.4072829881887785,1.2588941524305366,0.9789239828587897,0.7797884788207912
test_hole,full-test_hole-000634,2.77189302444458,1.0261147290928054,9.000224070360465,8,8.771167409630324,True,0.0033632286995515697,50176.0,9.000224070360465,5.40897781666493,3.8415572915280465,2.6084121530390045,1.603266880786774,1.4574815029089772,1.1150754565828096,1.0261147290928054
test_hole,full-test_hole-000712,6.963634967803955,0.6279524491565897,6.840471973238151,8,10.893296112509267,True,0.0033632286995515697,50176.0,6.840471973238151,4.117614474254946,2.8677802778128956,2.4573704758886117,1.5380597222685732,1.2667435025616385,0.7915118539827776,0.6279524491565897
test_hole,full-test_hole-000543,8.933515548706055,0.5855517266770115,7.622335515392322,8,13.017356397612978,True,0.0033632286995515697,50176.0,7.622335515392322,5.900451866918752,3.541805733385796,2.2403746668294007,1.492594468828419,1.3033157771184087,1.1322338013519275,0.5855517266770115
test_hole,full-test_hole-000037,10.680453300476074,1.0923445321479324,10.090790478001363,8,9.237736063144228,True,0.0033632286995515697,50176.0,10.090790478001363,5.917024926671769,4.052982029826128,2.72730564776082,2.255256487439802,1.6340670244014095,1.3069579621782577,1.0923445321479324
test_hole,full-test_hole-000045,6.897573947906494,0.8865201607435067,8.088371605090522,8,9.123731149336713,True,0.0033632286995515697,50176.0,8.088371605090522,6.394893425283387,5.232677795432131,3.30097095789554,1.8744703343338,1.335533875043995,1.1377858359571535,0.8865201607435067
test_hole,full-test_hole-000365,9.880256652832031,1.1067651818850122,9.466784292495445,8,8.553561719724392,True,0.0033632286995515697,50176.0,9.466784292495445,5.945801060956479,4.672561591215803,2.537889311455883,1.8108878043954804,1.5346272407006,1.1685960764429846,1.1067651818850122
test_hole,full-test_hole-000016,4.233839988708496,0.8483350494861981,6.811712755043771,8,8.029507632826613,True,0.0033632286995515697,50176.0,6.811712755043771,5.907909772850485,3.610413389111011,1.925383701584346,1.8809257241648085,1.2603332316804938,1.1636237931133437,0.8483350494861981
test_hole,full-test_hole-000946,8.858845710754395,0.8652208789725657,8.575667037190088,8,9.91153501447346,True,0.0033632286995515697,50176.0,8.575667037190088,6.87582065474401,3.2213931138163137,1.9222037479325902,1.3488380737100742,1.2874713636201522,0.9941487868437503,0.8652208789725657
test_hole,full-test_hole-000266,3.244964122772217,0.7976478924044641,6.933641126005393,8,8.692608846623198,True,0.0033632286995515697,50176.0,6.933641126005393,5.6095525725795135,4.308471746438029,2.889656745686088,1.7358627384126004,1.2008890154271878,1.0384765752775305,0.7976478924044641
test_hole,full-test_hole-000901,6.6711883544921875,1.0841540205668427,9.460940796561822,8,8.726565245420787,True,0.0033632286995515697,50176.0,9.460940796561822,6.719157940247114,4.343550226221734,3.3373939226477494,2.447111927992172,1.463739741115764,1.2838310243970217,1.0841540205668427
test_hole,full-test_hole-000033,9.133807182312012,0.535200839335208,6.688133268074688,8,12.496492487534692,True,0.0033632286995515697,50176.0,6.688133268074688,5.653271888417188,2.7101795040133627,1.8593914373241553,1.4396104283797797,1.3180897732109864,0.9560255154637752,0.535200839335208
test_hole,full-test_hole-000869,3.5183157920837402,0.7215663019310906,6.375718910260245,8,8.835943271182757,True,0.0033632286995515697,50176.0,6.375718910260245,5.9065291949207595,3.768231469637702,2.434063641083807,1.574655108102424,1.2149096222889666,0.9836713450529943,0.7215663019310906
test_hole,full-test_hole-000637,6.1795430183410645,0.6614530877746642,5.722012862902516,8,8.65067072580032,True,0.0033632286995515697,50176.0,5.722012862902516,4.774177854001538,2.6573193581940697,1.7112013698547213,1.477191487644049,1.0105333779347017,0.8746288108822602,0.6614530877746642
test_hole,full-test_hole-000176,4.602707862854004,0.8055251688063164,8.697598431247451,8,10.797426037148115,True,0.0033632286995515697,50176.0,8.697598431247451,4.043864213520164,3.248258234141853,2.244411577091236,1.819935315292224,1.3820915958380133,1.1341593130337386,0.8055251688063164
test_hole,full-test_hole-000517,4.956821441650391,0.8108917769399563,7.181391892540828,8,8.856165639810879,True,0.0033632286995515697,50176.0,7.181391892540828,5.097264138144808,3.970022575634811,2.026187739413199,1.6324498565258398,1.3903464248533999,1.0954296523067257,0.8108917769399563
test_hole,full-test_hole-000089,4.086846351623535,0.6528135149849054,5.235984668968686,8,8.020643796091989,True,0.0033632286995515697,50176.0,5.235984668968686,4.0992297795957136,2.811427200173821,2.082805047087694,1.4440942804726005,1.0193063025753264,0.6992487221606036,0.6528135149849054
test_hole,full-test_hole-000734,8.721163749694824,1.0622860671009362,9.081131809595233,8,8.548668848098863,True,0.0033632286995515697,50176.0,9.081131809595233,7.737370617692679,4.090523018833024,3.331964476043511,2.184076560781142,1.4200752569024062,1.3112743918588783,1.0622860671009362
test_hole,full-test_hole-000388,11.88946533203125,0.7554770816029606,7.348530123681064,8,9.727006023914129,True,0.0033632286995515697,50176.0,7.348530123681064,5.437081006036799,3.327908587911947,2.1822176390320864,1.4343218373046702,1.3239015690922302,1.124348112583415,0.7554770816029606
test_hole,full-test_hole-000618,9.507308006286621,0.7319291833104211,8.291099057487068,8,11.327733948231847,True,0.0033632286995515697,50176.0,8.291099057487068,4.662275355727286,3.3864734261382794,1.5060250099930648,1.4171848991470652,1.3486688062762073,0.829529802619492,0.7319291833104211
test_hole,full-test_hole-000098,5.769595146179199,1.051339702775457,9.148161036461602,8,8.701432098788956,True,0.0033632286995515697,50176.0,9.148161036461602,8.801494793265563,3.4924709975244492,2.5379628063697717,1.5976295817463295,1.41600369097352,1.2065633521379822,1.051339702775457
test_hole,full-test_hole-000257,3.5560312271118164,0.6442505147543393,6.716194404954966,8,10.424818065556277,True,0.0033632286995515697,50176.0,6.716194404954966,4.211069061537439,2.995448324247534,2.2346120639183784,1.3790344453399648,1.173337097599895,0.7123536320892403,0.6442505147543393
test_hole,full-test_hole-000758,9.198173522949219,0.9025462986417246,6.8953430361427825,8,7.639877363100197,True,0.0033632286995515697,50176.0,6.8953430361427825,5.966421252490006,3.2798239680110504,1.9251492204774396,1.5373157165746112,1.2942146978248505,1.1987948880404373,0.9025462986417246
test_hole,full-test_hole-000582,9.528935432434082,0.8208456529194772,8.103998717186533,8,9.872743661811795,True,0.0033632286995515697,50176.0,8.103998717186533,5.166071394007101,3.6715582180732045,1.6227620154155218,1.5184726029346156,1.3409636789421593,0.9195513980809334,0.8208456529194772
test_hole,full-test_hole-000043,2.6878533363342285,0.7371815675764511,6.747536529483617,8,9.153154156670972,True,0.0033632286995515697,50176.0,6.747536529483617,5.599414512566983,3.9852717271651645,2.354235390164046,1.5445065039614643,1.1222461645617077,1.063785439952474,0.7371815675764511
test_hole,full-test_hole-000867,3.003664493560791,0.8398120386104438,5.977337087054372,8,7.117470115032521,True,0.0033632286995515697,50176.0,5.977337087054372,5.675729548638976,3.483562468374889,2.1590837633006204,1.746903672126133,1.129257169939748,1.0772489736432886,0.8398120386104438
test_hole,full-test_hole-000656,9.913215637207031,0.5715074273475126,7.812018156551918,8,13.669145461169515,True,0.0033632286995515697,50176.0,7.812018156551918,5.026065564058432,3.653836817793605,2.0283681621901257,1.3160979354693023,1.2589969917635135,0.8028873830788128,0.5715074273475126
test_hole,full-test_hole-000152,4.011889934539795,0.8042767186601326,8.182428411547487,8,10.173648225425232,True,0.0033632286995515697,50176.0,8.182428411547487,7.438368120589311,3.2610555050112917,2.247695870478242,1.4674074692750299,1.3596361046543568,1.145079266180312,0.8042767186601326
test_hole,full-test_hole-000273,7.4846649169921875,0.7662892467395519,7.662454705509808,8,9.999428725004854,True,0.0033632286995515697,50176.0,7.662454705509808,5.588750088646751,2.7900750051169605,2.0237232707962636,1.4996988527289656,1.184164511860072,1.1287040849736727,0.7662892467395519
test_hole,full-test_hole-000306,5.509051322937012,0.8948996041307724,7.918242769700809,8,8.848191163736072,True,0.0033632286995515697,50176.0,7.918242769700809,6.34806954329884,4.40861719116038,2.7979824970539386,1.9649885410953982,1.3620532971714867,1.094174379961356,0.8948996041307724
test_hole,full-test_hole-000905,3.2546634674072266,1.067724017977079,7.794676110047561,8,7.300272335182115,True,0.0033632286995515697,50176.0,7.794676110047561,7.07058338728057,6.243505121808381,3.833408548883832,2.0502172866639334,1.4038355552611412,1.2375859216649086,1.067724017977079
test_hole,full-test_hole-000544,4.555650234222412,1.0755153294694073,7.912798383323217,8,7.35721580763233,True,0.0033632286995515697,50176.0,7.912798383323217,5.725091695754146,4.16241593034786,3.6999084439428414,2.2368750319430886,1.3942736194245808,1.2092093751250041,1.0755153294694073
test_hole,full-test_hole-000927,3.2530462741851807,0.8084753307545413,7.10958860531886,8,8.79382256312454,True,0.0033632286995515697,50176.0,7.10958860531886,5.093608180035761,3.7094226403155486,2.8270319963860153,1.791992517471574,1.359207767005009,1.0362123481252983,0.8084753307545413
test_hole,full-test_hole-000313,7.564730167388916,0.7322983915900142,6.965680632259236,8,9.51207965530949,True,0.0033632286995515697,50176.0,6.965680632259236,5.979480925546275,2.8573300510813233,1.8824323517560375,1.3046251462066676,1.1714119882741192,0.8330948249089677,0.7322983915900142
test_hole,full-test_hole-000244,6.781270503997803,0.9583524366097733,9.39627855220176,8,9.804616958497684,True,0.0033632286995515697,50176.0,9.39627855220176,5.570783982915069,3.6952858861467983,2.062541761414869,1.6799014418052343,1.4722256647437604,1.0035877514224762,0.9583524366097733
test_hole,full-test_hole-000000,8.776650428771973,1.18586098344848,8.76547816432185,8,7.3916574427062,True,0.0033632286995515697,50176.0,8.76547816432185,8.26739949243474,3.7309932009263136,2.6379299901712923,1.7607750963428812,1.484549560198615,1.2777573008020762,1.18586098344848
test_hole,full-test_hole-000999,6.609127521514893,0.6629869324539763,6.371693173958077,8,9.610586366120257,True,0.0033632286995515697,50176.0,6.371693173958077,5.662275586723055,3.226268061999158,2.3547520577794328,1.2900471697209908,1.2069580112625584,1.171570723329282,0.6629869324539763
test_hole,full-test_hole-000972,5.8382086753845215,0.7893060494298063,6.72724270618455,8,8.522983842635314,True,0.0033632286995515697,50176.0,6.72724270618455,5.069487687183131,3.7852511516688403,2.27666179486694,1.5889983578593374,1.3208873351636556,1.1302182856653618,0.7893060494298063
test_hole,full-test_hole-000584,7.945010185241699,0.9570006642788149,8.765120179078153,8,9.1589488975783,True,0.0033632286995515697,50176.0,8.765120179078153,5.57222687610998,3.9492960198279294,3.621877434770659,2.006966736755634,1.5141513495661552,1.0978050005816995,0.9570006642788149
test_hole,full-test_hole-000911,6.353426933288574,1.1543643822970413,9.058724224941649,8,7.847369828680885,True,0.0033632286995515697,50176.0,9.058724224941649,7.296078144021152,4.428739697453797,3.440229746794548,2.3400326602649506,1.4163668643236729,1.1565875472455462,1.1543643822970413
test_hole,full-test_hole-000888,3.708242654800415,0.7062259879797403,7.2065870340968745,8,10.204363980872948,True,0.0033632286995515697,50176.0,7.2065870340968745,4.46844345272083,3.166268016634918,1.8478778549684172,1.4835810644237508,1.2028292646874625,0.7955164407092294,0.7062259879797403
test_hole,full-test_hole-000384,2.3963260650634766,0.8568303990761179,6.677056987704583,8,7.792740541073422,True,0.0033632286995515697,50176.0,6.677056987704583,5.166522410930005,3.5326058044129374,2.0535425710967354,1.663697461635022,1.2065589510933197,1.130526517358344,0.8568303990761179
test_hole,full-test_hole-000699,6.830185890197754,0.7414915791613386,6.627012014805432,8,8.937406979457394,True,0.0033632286995515697,50176.0,6.627012014805432,4.697728853306807,2.800146205098146,1.6708968758630998,1.522951405882448,1.0182208584483412,0.915031504550868,0.7414915791613386
test_hole,full-test_hole-000005,5.02705192565918,0.740061971554581,5.983727066586383,8,8.08544053954956,True,0.0033632286995515697,50176.0,5.983727066586383,5.834720844893669,3.4234362501443147,1.8279697539105593,1.6596499621257292,1.2427347943845348,1.0323659581280054,0.740061971554581
test_hole,full-test_hole-000797,7.5800862312316895,0.698296158036764,8.099632686049537,8,11.599136831600763,True,0.0033632286995515697,50176.0,8.099632686049537,5.3768458900583775,3.83313115784018,2.530547402703513,2.131062711491617,1.1802964506213907,1.1400124863235914,0.698296158036764
test_hole,full-test_hole-000216,2.5050063133239746,0.8872773277604515,7.035606509143347,8,7.929433435318016,True,0.0033632286995515697,50176.0,7.035606509143347,6.576273784245986,4.401058123010533,2.8820129535320893,1.6584866007300363,1.4495422553456399,1.2837776679982904,0.8872773277604515
test_hole,full-test_hole-000476,8.756889343261719,1.2606327837867175,8.399117232822299,8,6.662620027691838,True,0.0033632286995515697,50176.0,8.399117232822299,7.489527984519436,4.209245351566971,2.3156032474818984,1.8100790956146011,1.4450343807309949,1.3402899461945095,1.2606327837867175
test_hole,full-test_hole-000472,10.62687873840332,0.6454173326210627,7.8842838625821265,8,12.215791959852968,True,0.0033632286995515697,50176.0,7.8842838625821265,4.504708581803977,3.339140020101559,2.116906118199533,1.39251511091539,1.2728876418105268,0.8857628554415562,0.6454173326210627
test_hole,full-test_hole-000289,4.004249572753906,0.9469183263578252,7.959709009491215,8,8.405908712430357,True,0.0033632286995515697,50176.0,7.959709009491215,6.946718790586456,4.857965457544255,3.0665202843481283,1.7601696436667453,1.3844604956160471,1.2306803860438793,0.9469183263578252
test_hole,full-test_hole-000820,5.420720100402832,0.7909084012470841,6.8184088486955154,8,8.620984222628591,True,0.0033632286995515697,50176.0,6.8184088486955154,5.5127505175597316,4.256355555898749,2.388284244522911,1.64336676742699,1.2090098736746668,1.0614593380364836,0.7909084012470841
test_hole,full-test_hole-000846,5.574618816375732,0.7645433196157817,6.3730530931455815,8,8.335764540259582,True,0.0033632286995515697,50176.0,6.3730530931455815,4.601543075715356,3.4800171887284383,2.2021089372184623,1.3949190051250209,1.062691641752379,0.8356423950684502,0.7645433196157817
test_hole,full-test_hole-000363,6.551855087280273,0.8097638762751508,6.5431240552735614,8,8.080286422964939,True,0.0033632286995515697,50176.0,6.5431240552735614,4.701076781717952,3.8968355718921663,1.9984299160651326,1.4411900897532588,1.2116835476642354,0.9158179627629163,0.8097638762751508
test_hole,full-test_hole-000848,4.673734188079834,0.7381134409827509,7.761171543094896,8,10.514876321397686,True,0.0033632286995515697,50176.0,7.761171543094896,4.8887349335377985,3.7249430592047093,2.5871652604371485,1.621467064654129,1.190975358458174,0.8745310997188656,0.7381134409827509
test_hole,full-test_hole-000091,4.553314208984375,0.8741022304365073,7.879361899097833,8,9.014233832995775,True,0.0033632286995515697,50176.0,7.879361899097833,7.206304289496434,3.641959584603633,2.2104407095113996,1.5932796868824208,1.2262327115923943,1.1434757238203348,0.8741022304365073
test_hole,full-test_hole-000909,3.1974236965179443,1.0144379710580986,6.876043179469438,8,6.778180012620639,True,0.0033632286995515697,50176.0,6.876043179469438,6.0861691229651615,4.1093303477129925,3.0850493222833753,2.085514399403086,1.3574597303890685,1.0690035701464349,1.0144379710580986
test_hole,full-test_hole-000122,8.644059181213379,0.754371388071417,8.219208518628779,8,10.895440427083987,True,0.0033632286995515697,50176.0,8.219208518628779,4.4313086934228005,2.710351806851946,1.9216588099105885,1.490490305851323,1.2346672040362536,0.7872961632900682,0.754371388071417
test_hole,full-test_hole-000693,5.518854141235352,0.568576430963796,5.120645939658177,8,9.00608196329586,True,0.0033632286995515697,50176.0,5.120645939658177,4.670360960068332,2.6124675132334247,1.6077992937145853,1.1969083347368499,1.1633926385650477,0.8007834750085409,0.568576430963796
test_hole,full-test_hole-000732,3.993687391281128,0.97795341245002,7.9239131163456245,8,8.102546619776318,True,0.0033632286995515697,50176.0,7.9239131163456245,6.24932016322949,4.630784447727012,3.4357933090300112,2.1995689223565233,1.3624064799180062,1.111151198830182,0.97795341245002
test_hole,full-test_hole-000120,10.736248016357422,0.7890495396827876,7.436195503475549,8,9.424244143739108,True,0.0033632286995515697,50176.0,7.436195503475549,5.1863172231884755,3.206424563844026,1.8544915129736972,1.5617216138069066,1.1938883609415176,0.921132163205143,0.7890495396827876
test_hole,full-test_hole-000035,3.6836025714874268,1.012624267302391,7.854002144685062,8,7.756087226319345,True,0.0033632286995515697,50176.0,7.854002144685062,5.914710464377378,4.034216121489168,3.430301852321348,2.301271210596517,1.2705850794631675,1.2517608716563429,1.012624267302391
test_hole,full-test_hole-000875,4.047264575958252,0.9869094362603895,8.485285739923071,8,8.597836263553857,True,0.0033632286995515697,50176.0,8.485285739923071,7.3645072154283895,4.9367431698914634,3.5373408408533344,2.0260943737179584,1.4496375148396863,1.2938368175017914,0.9869094362603895
test_hole,full-test_hole-000469,1.5251880884170532,0.6560750373792347,6.761932510394417,8,10.306645010311192,True,0.0033632286995515697,50176.0,6.761932510394417,4.796931969602247,2.5406993976514447,2.3240862000327174,1.9895500572003963,1.2066941520864842,1.0012609014023328,0.6560750373792347
test_hole,full-test_hole-000438,3.5022482872009277,0.622945012471847,7.432738005285159,8,11.931611709662848,True,0.0033632286995515697,50176.0,7.432738005285159,5.880583249884797,3.808612743476236,2.1669216254138037,1.7241785451481884,1.182283369149486,0.8957050812535221,0.622945012471847
test_hole,full-test_hole-000161,3.3226091861724854,0.6747233515459216,6.084405578133141,8,9.017630061554254,True,0.0033632286995515697,50176.0,6.084405578133141,5.502592193315084,3.444788390944094,1.8464377968140426,1.268890472447619,1.1517609023432294,0.9115361831643104,0.6747233515459216
test_hole,full-test_hole-000755,3.9454848766326904,0.6928547902730782,6.064995146050856,8,8.75363096452062,True,0.0033632286995515697,50176.0,6.064995146050856,4.8812556504069695,3.4079167169202385,2.35492999048011,1.6973195826656557,1.1289186966767242,0.8500744081413263,0.6928547902730782
test_hole,full-test_hole-000985,7.216339588165283,0.8087364516626561,7.427209950549309,8,9.183721019721492,True,0.0033632286995515697,50176.0,7.427209950549309,4.89647625640803,3.305099492672902,1.7497984823655708,1.462825362360374,1.314636808046077,0.9881497472114371,0.8087364516626561
test_hole,full-test_hole-000828,19.12168312072754,0.8648446534728349,8.924098234432442,8,10.318729726312347,True,0.0033632286995515697,50176.0,8.924098234432442,6.242666970408282,3.8101344436462514,2.5696228058201958,1.546406752940617,1.3355556227595937,1.2402129798644852,0.8648446534728349
test_hole,full-test_hole-000188,3.002530097961426,0.7401972321945159,7.557352671304926,8,10.209917495772173,True,0.0033632286995515697,50176.0,7.557352671304926,5.346189717445733,3.9049902078872445,2.870421824200334,1.768903913085928,1.2611424698074096,0.8732893361867267,0.7401972321945159
test_hole,full-test_hole-000789,3.0700597763061523,0.9198123310059348,9.153121838656725,8,9.95107537713328,True,0.0033632286995515697,50176.0,9.153121838656725,4.706419368386562,3.4343439155834425,2.0582766935662242,1.7618861661397884,1.4871645419002728,1.1601905367192697,0.9198123310059348
test_hole,full-test_hole-000160,3.3765532970428467,1.1637099418342758,8.642719195552235,8,7.42686719847844,True,0.0033632286995515697,50176.0,8.642719195552235,6.86058561902552,5.635262381641553,3.23874201698176,1.9105210802373849,1.5060203472900706,1.281431044718865,1.1637099418342758
test_hole,full-test_hole-000958,11.44604778289795,0.6873490535857779,8.594733514471983,8,12.504175963631265,True,0.0033632286995515697,50176.0,8.594733514471983,3.33539843405436,2.091252754842352,1.5829029934244825,1.445565900570794,1.011905922412213,0.836944556402611,0.6873490535857779
test_hole,full-test_hole-000202,4.598658561706543,0.8816646363550737,8.283739762917314,8,9.395567681112249,True,0.0033632286995515697,50176.0,8.283739762917314,7.059060338285082,3.9349641360874372,1.8787192913646935,1.6660208908186993,1.3551698952923283,0.9622648721458372,0.8816646363550737
test_hole,full-test_hole-000317,6.019501686096191,1.0285566033527227,8.58895812573885,8,8.3504963146821,True,0.0033632286995515697,50176.0,8.58895812573885,6.4614376558928255,4.1500401169240355,3.046687460746552,2.4122722425461185,1.376757188966063,1.193060863519735,1.0285566033527227
test_hole,full-test_hole-000128,4.771781921386719,0.9852940384183999,7.55710745795179,8,7.669900723323674,True,0.0033632286995515697,50176.0,7.55710745795179,5.282231647852943,4.268333193406579,2.0714558045783495,1.7797730331386348,1.3775267014142665,1.1422715064496831,0.9852940384183999
test_hole,full-test_hole-000763,7.653776168823242,0.9268493018495967,8.30688505738414,8,8.96249804666965,True,0.0033632286995515697,50176.0,8.30688505738414,6.23308887370814,4.682610259292303,2.2290998369604873,1.5628817453226285,1.3125804172068578,1.037539657448856,0.9268493018495967
test_hole,full-test_hole-000446,4.697616100311279,0.9759005919578592,8.489237862488462,8,8.698875615453096,True,0.0033632286995515697,50176.0,8.489237862488462,7.012549497938925,4.851627222763078,3.5033182340103344,2.11699308202661,1.4633805068381658,1.1683445264442305,0.9759005919578592
test_hole,full-test_hole-000774,4.784870147705078,0.8614191782335092,6.772088048312352,8,7.861547803242207,True,0.0033632286995515697,50176.0,6.772088048312352,5.58398604197826,2.933141279666536,2.822858036403131,2.221788010786329,1.3569185264990686,1.2180268689200804,0.8614191782335092
test_hole,full-test_hole-000586,2.478741407394409,0.7303811968929885,6.176301505297261,8,8.456271234214398,True,0.0033632286995515697,50176.0,6.176301505297261,4.6400581815652195,3.622444579405635,1.8129123662645192,1.3945281415448347,1.1420532930018057,0.9353958205129617,0.7303811968929885
test_hole,full-test_hole-000330,4.29224967956543,0.7919740304215273,5.626344338309097,8,7.104203070035619,True,0.0033632286995515697,50176.0,5.626344338309097,5.329430207545192,4.1191075978877345,2.0140878236969417,1.6013148659732799,1.1722398794264584,0.9548981182109707,0.7919740304215273
test_hole,full-test_hole-000024,16.89942169189453,0.7295979903112001,8.187005638475195,8,11.221255742471467,True,0.0033632286995515697,50176.0,8.187005638475195,7.2486448796370775,3.9000381438214022,2.727649605481466,1.4993316726550585,1.4423037831192382,1.2337632862866676,0.7295979903112001
test_hole,full-test_hole-000512,4.291531085968018,0.617227225605537,6.069620758832739,8,9.833689291456768,True,0.0033632286995515697,50176.0,6.069620758832739,3.7476225603094298,2.968482806210862,1.7720968901053633,1.3202093311620373,1.0503960722429975,0.8349599073593782,0.617227225605537
test_hole,full-test_hole-000162,3.2888875007629395,1.060882018492834,9.289112915276144,8,8.756028241927346,True,0.0033632286995515697,50176.0,9.289112915276144,8.581572968096932,4.232708732794308,2.3954408683832553,1.8446172294901537,1.5063491473454325,1.3306015817777337,1.060882018492834
test_hole,full-test_hole-000172,4.815639019012451,0.925857892348859,7.225087636312084,8,7.803668031583517,True,0.0033632286995515697,50176.0,7.225087636312084,6.617075986152849,4.1899730505899875,3.0430358052589184,1.9421869810902317,1.3860912462075647,1.155166832387642,0.925857892348859
test_hole,full-test_hole-000278,4.954001426696777,1.001596046026675,9.106160905984293,8,9.091650213784662,True,0.0033632286995515697,50176.0,9.106160905984293,6.678213598400123,3.878466810615651,2.7503265759353925,1.73312364165655,1.6007893073310546,1.311209019094706,1.001596046026675
test_hole,full-test_hole-000597,5.423598289489746,0.7026102912324079,8.011779101141995,8,11.402877528436138,True,0.0033632286995515697,50176.0,8.011779101141995,6.519062330291859,4.340222722210643,2.7196945985450993,1.9780504666658605,1.3963732131170814,1.011640332517732,0.7026102912324079
